person_tmdbId,movieId,role
237455,152017,"William ""Will"" Traynor"
237455,156607,William
237455,94780,William
931611,90947,Malin
1668753,90947,Terapeut
574243,90947,Thomas
177,83976,Mischa
141999,85412,Trolljegeren
142004,85412,Thomas
142001,85412,Johanna
87880,85412,Kalle
45407,95088,Kenneth Calloway
45407,113829,Ethan
45407,136602,Josef
45407,95135,Jack
113373,96467,Matt Pandamiglio
113373,95135,Al
163906,87660,Christal West
61510,94799,Peter Aitken
18516,94799,Lorna Michaelson
75620,94799,Carol Briggs
40039,99470,Arkin
1011107,99470,Elena
550680,90266,Himself
184986,90266,null
142995,93422,David Wozniak
142996,93422,null
90681,93422,Avocat
123933,93422,Frère sombre
1033064,96634,null
43135,96634,Ellen Keegan
21633,96634,Alan White
61178,141866,Sam
61178,105037,Fiona Forster
41090,99117,Sadie
963429,99117,Charlotte
205474,112655,Emma
52018,132046,Casey Newton
52018,101415,Aubrey Miller
52018,157667,Kristin
527393,114180,Thomas
527393,117895,Thomas
527393,101415,Dave Hodgman
131642,101415,Aubrey's Dad
68954,134569,Limo Driver
10581,95443,Brian
117108,99992,Gerry Senior
1171827,99992,Young Collette
2008878,99992,Sean
42601,127108,null
42601,99992,null
91402,102995,Muriel Orvis
76973,102995,Construction worker #1
58737,97913,Fix-It Felix (voice)
1654665,93721,Himself
1709841,93721,Himself
1709842,93721,Himself
1709843,93721,Himself
2594353,103210,null
2225189,103210,null
556275,103210,null
176748,90469,Julie
579064,105211,Hal (Massage Client)
579064,90469,Dennis
995457,90469,Young Katie
995458,90469,Young Kristi
29412,97936,Matvey
1795827,97936,Grisha Oblonsky
576222,99437,Dave
110909,99437,John
164131,91869,Herself
1624609,87930,Herself
1624610,87930,Himself
553505,87930,Himself
1624612,87930,Himself
57578,89837,Shel
524107,89837,Sam
78062,114180,Alby
1310760,114180,Minho
1310760,117895,Minho
1389339,114180,Chuck
3497,133645,Harge Aird
3497,98961,Joseph Bradley
1412012,116799,Sortilège
77795,116799,Shasta Fay Hepworth
1505839,116799,Denis
205797,127136,Mary Jane Longo
205797,130452,Marina
125494,106417,Sebastián
1261763,106417,Martín
125493,106417,Mariana
1271281,106417,Juan Pablo
87637,98604,Umi Matsuzaki (voice)
119241,98604,null
548758,98604,Hana Matsuzaki (voice)
1423519,139642,Leila Hope
549831,106920,null
154798,106920,Letter Writer #2
1509453,106920,Letter Writer #3
1151525,100034,Herself
1151526,100034,Herself
1151528,100034,Herself
1391420,118702,Mutsuhiro 'The Bird' Watanabe
196181,101612,Mrs. Lafont
1046140,101612,Junior Lafont
1197064,109359,Lake
1196454,109359,Mr. Peabody
128150,109359,Desiree
1196458,109359,null
37153,102880,Senshi Raige
1183824,101525,Jack
53937,101525,Malena Gutierrez
1021524,94969,Inspector Satyaki Sinha
85593,94969,null
1093644,94969,Bob Biswas
62831,105468,Chester V (voice)
62831,105197,David Grant
62831,155820,Hulka
2064,104757,null
1217738,104757,Himself
1645858,104757,null
985041,120466,Ninja
985040,120466,null
238044,86884,Cyril
17067,103449,Dani
220448,141688,Albert Donoghue
220448,103449,Dirk Harriman
592313,142240,Lukas
299506,142240,null
583333,142240,Ine
592314,142240,Sven
240240,89759,Simin
559567,89759,null
205257,109191,Mrs. Lake
1240648,109191,Ellis Isle Doctor
2957,105121,Adib
1081077,96667,null
2687087,96667,null
2686999,96667,Self - Weiwei's Blog Translator
78962,107945,Jarvis
126579,107945,Bear
156962,127319,Marty Landry
198150,149354,James
928134,100226,Nicole
138010,104457,Erin
149966,104457,Felix Davison
168529,104457,Zee
74133,113565,Sam
74133,104457,Crispian Davison
24987,100272,Don Martín
224728,100272,Carmen de Triana
60077,104074,Tyson
207401,104074,Clarisse La Rue
76511,135518,Madeline
76511,96811,Gabby Zavala
90455,96691,Becky
125488,95201,Michelangelo
928281,93324,null
928278,93324,Himself
928279,93324,Himself
928280,93324,Himself
176048,95088,Restaurant Manager
25884,95088,Bridget Bay
1326568,117444,Ben (voice)
1326574,117444,Bronach (voice)
144009,97328,Jesse Fisher
224842,96849,Sparkle
76242,103502,Peter
86133,103502,Jeremy
89885,109183,Michael (8 Years)
17039,127202,Greg's Dad
17039,103048,Frank Toy
17039,109183,Terry
2089049,94024,null
132398,133824,Daisy
65831,133824,Inmate 297
212154,97470,Dawn
113732,110501,Rama
113732,93838,Rama
592496,93838,Jaka
1202416,93838,Andi
142019,93838,Mad Dog
48514,107447,Officer Rough
48514,99030,Victor
141433,103819,Chad
141433,107447,Officer Sunshine
141433,99030,Detective Ronnie
65196,97923,null
1201512,97923,Son on Plane
1263260,97923,null
67979,101360,Michael Foster
18864,117851,Skipper (voice)
12098,117851,Kowalski (voice)
12097,117851,Private (voice)
12080,117851,Rico (voice)
183926,93855,Roxy
107777,93855,Ava
81364,95449,Joanna
81364,122924,Elizabeth 'Betsy' Braddock / Psylocke
86019,103671,""
77240,103671,""
42752,103671,null
928906,97188,Tracy Oswalt
17874,97188,Sheriff
104632,103235,Claire
165424,101741,Nate
543505,103801,Luke
543505,113453,Ryan Davis
19961,113453,Josie
1191080,99811,Himself
1191081,99811,Himself
935833,99811,Himself
1249211,99811,Himself
576084,103279,Margo
550965,98933,Tom
235416,145150,"Gertrude ""Trudy"" Pratt"
235416,114935,The Unmarried Mother
235416,103221,Stevie
1213279,103221,Gus
1551395,111235,Himself
1034681,102194,Ellis
1171570,102194,Neckbone
141034,101529,Arnie
1137823,108981,Young Joe
1137823,108727,null
1014932,105731,Sue Snell
1052102,98122,Himself
1052103,98122,Himself
1052104,98122,Himself
1052105,98122,Himself
72255,98126,Maud Baron
1030513,106487,Marvel
1382356,106487,Ripper
1106964,107649,Camiel Borgman
128859,107649,Marina
236901,107649,Richard
2343,31413,Kinodate
2343,116660,Bettina Bischoff
2343,100843,Elli
5646,100843,Karl Speckenbach
144346,100843,Psychologe
1381550,99839,Herself (archive footage)
475512,112450,Karen
475512,135436,Katie (voice)
475512,112788,Tess
9145,143255,Todd Ambro
101034,143255,null
205258,143255,Ambro Scientist
96555,103299,Billy
1083260,103299,Beatrice
61544,103299,Dr. Grant
1055230,132046,Athena
107722,112940,Issa Karpov
146358,112940,Jamal
146358,152079,Sultan Mansoor
972356,115147,Younger Dawson Cole
74930,109317,Rafe
1540680,136016,Young Libby (voice)
1540681,136016,Young Buck (voice)
73128,96588,Jesse Swanson
1107296,96588,Benji Applebaum
82662,97957,Pauline
42160,98124,Robin / Carrie Kelley (voice)
42160,97957,Grace
42160,99813,Robin / Carrie Kelley (voice)
10826,97957,Phyllis
105584,104906,Martin
54716,92665,Lauren Powell
222129,92665,Charlie
1323612,99296,Bevans
37947,99296,Dr. Barden
1581096,111113,Stella Radner
1581097,111113,Stella Radner
1277052,98279,Perkins
205854,100017,Paul Lucy
77921,104283,Jirô Horikoshi (voice)
227612,104283,Naoko Satomi (voice)
20333,104283,Kurokawa (voice)
3769,97230,Himself
10765,97230,Himself
647,97230,Himself
932457,98913,Nicanor Joven
2650838,98913,Guitarrista
1584787,98913,Mozo
543530,112852,Drax the Destroyer
579330,104129,Chen Lin-Hu
1139100,112062,Paul Claudel
1158669,112062,Le medecin
1193599,112062,Le pretre
223126,99912,Victoria Desange
1094759,99912,Lilly Desange
182327,100159,Tina
192838,100159,Carol
219367,100159,Chris
1828259,100159,Tram Conductor
70904,109578,Nancy
115742,102792,Didier
82423,102792,Elise
1106961,102792,Maybelle
220295,102792,William
1055236,95558,Wink
1055236,105844,Uncle Abram
1344342,105844,Overseer
180422,105844,Judge Turner
1130242,96563,Himself
1661601,96563,null
1069646,96563,null
1486494,114265,Teen Savannah
1504237,114265,Teen Allison
1508648,114265,Teen Megan
1390906,114265,Teen Anthony
1259760,124859,Young Jim
938586,100032,Himself
165784,100032,Herself
5666,100032,Himself
1404687,104595,Himself / Narrator
29445,106766,Mitch
29445,160565,Chief Couper
221116,132618,Sawa
230810,132618,Mikhal Kratsov
75565,132618,Elderly Woman
1076131,132618,Sawa's Mother
1750169,143377,Herself - Glen Campbell's Wife
1057653,103865,Harry
103373,100383,Prison Desk Guard
164094,100383,Upset Visitor
1255078,116985,Bunny
205262,116985,Concierge
12207,96832,Eva Grace
139549,116797,Detective Robert Nock
139549,94466,null
139150,99917,Kris
141226,99917,The Sampler
1819469,99917,Thief
1109317,99675,null
1109318,99675,Pappan
1109319,99675,Nicki
1109320,99675,Peter
206919,94466,null
1178783,100581,Himself
1178784,100581,Himself
1178785,100581,Herself
1178786,100581,Himself
1177904,100365,Himself
1177905,100365,Himself
1963144,99574,Attendant
929092,99574,Waitress
1007683,156387,Brendan Lawlor
1007683,97895,Richard Karlsen
1168929,97895,Cian Fox
1168928,97895,Stephen O'Brien
1379407,97895,Jake
86543,100553,null
169200,134853,Sadness (voice)
1557921,129659,Danny Diaz
1116973,129659,Thomas Valles
1354957,129659,Jose Cardenas
78030,101285,Brit
928453,96815,null
98632,96815,Zak
107766,113565,Patrick
107766,96815,""
98631,96815,Rock
1112385,96829,Klara
1188827,96829,Marcus
50347,111931,Jamie
10580,111931,Teresa
79497,111931,Kurtz
1072882,149612,null
52760,112006,Priest (voice)
1219029,112006,Short Thug (voice)
74699,110873,Allan Karlsson
135692,110873,Gunilla
282449,110873,Julius
1314260,110873,Benny
61546,99320,null
1145892,104726,Himself
1145892,97639,null
1055235,95558,Hushpuppy
1073500,95558,Jean Battiste
1118577,95558,Walrus
1133583,96488,null
1132085,96488,Himself
1181323,96488,Himself
84369,97393,Himself - Narrator / Interviewer
1842370,97393,null
1508927,97393,null
1374086,97395,null
81448,1361,Himself
81448,27329,Himself
81448,96563,Himself
81448,97395,Himself
1053170,103137,Rebecca Ahn
969140,103137,Marc Hall
1172491,103137,Chloe Tainer
1054260,101962,Yuki (voice)
1278755,107141,Ginty
484359,109850,null
484359,114762,null
989411,136800,Alexandra
10781,97673,Himself - Interviewer/Narrator (voice)(uncredited)
172254,107447,Officer Duke
9315,107447,David Dolores Frank
2136,99813,Joker (voice)
105173,104760,Leanne Magna
935701,109895,Chaitainya
1108117,98000,Abhimanyu Singh
1108120,98000,Shanaya Singhania
1108119,98000,Rohan Nanda
35791,98000,Dean Yogendra Vasisht
1366725,112070,Benjie Weiss
6074,108949,'Uncle' Paddy MacCarthy
1073845,98587,Cassio
72781,98587,Bruto
1073846,98587,Cesare
1073847,98587,Marcantonio
1125643,110871,null
1150762,110871,Mali
1150757,110871,Ahlo
85034,108514,Kabir 'Bunny' Thapar
53975,108514,Naina Talwar
53975,149606,Mastani
142626,108514,Avinash 'Avi' Arora
146957,108514,Aditi Mehra
1108907,103048,Joe Toy
222122,103048,Patrick Keenan
1530518,114662,Young Chris Kyle
163139,114662,Wayne Kyle
1133684,118997,Jack
1257387,112767,Gabrielle
965770,112767,Angela Yearwood
2229376,98963,Ana Lúcia
2528042,98963,Namorado
1016242,98963,Bia
2528044,98963,Marido
80595,109576,Phil
109869,109576,Brenda
1095524,104374,Kit Kat
467645,129937,Danny Maguire
122503,109074,null
78257,109074,Cui Lueshang (Life Snatcher)
1213288,130682,Troit
1225857,130682,Chandi
1410948,130682,Noah
115973,130682,null
12042,100714,Hank
1140264,100714,Ella
145881,110453,null
2302139,110453,null
117437,110453,Tom Michaels
1102159,106870,Vlogger
1926645,106870,Vlogger
1064313,106870,Vlogger
1475077,106870,Vlogger
77870,103819,Will
222121,103819,Gino
20644,102481,Roger Chetty
1214870,117123,Lionel Higgins
970219,117123,Colandrea Conners
1108829,107083,Russell Middlebrook
231057,107083,Kevin Land
214068,107083,Mr. Kaplan
97186,104726,Himself
1691122,104726,null
147056,157200,Diane Lester
66580,115617,Baymax (voice)
515510,115617,Hiro Hamada (voice)
82093,115617,Tadashi Hamada (voice)
159386,112112,Len Brenneman
80289,112112,Mark
228372,116207,Dan Fletcher
1353810,116207,Ruby
584818,100517,Herself
1731619,100517,Himself
1298853,100517,Herself
1298854,100517,Herself
1153105,101070,Mother
1153106,101070,Wadjda
1153107,101070,Abdullah
1160690,101070,Ms. Hussa
64674,98369,null
121718,160440,Mr. Crawford
211991,160440,Brandon Crawford
554387,107953,null
1290939,110501,Ucok
1155281,110501,Bangun
1154465,110501,Eka
47281,103543,Mel
47281,127114,Julie
41089,103543,Todd
564583,103543,Matt
1041480,137595,Salvador
146025,137595,Motel Clerk
101687,137595,White Shadow
95102,157296,Destiny (voice)
121529,136020,Dr. Madeleine Swann
121529,105355,Emma
586757,105355,Adèle
76038,116503,Michael King
933578,116503,Ellie King
265855,116503,Samantha
1635717,116503,null
986808,112138,Zook
1018944,111486,null
1018945,111486,null
19394,106696,Elsa (voice)
69399,104339,Jamie
64497,106204,null
1680744,106204,null
965819,101362,Connor
1169852,106144,Arbor
1169853,106144,Swifty
202032,106144,Johnny Jones
202032,137857,null
202032,140267,William
11285,106144,Mick Brazil
996636,106839,Ahmed Kathrada
1223463,118900,Leif
1161962,101106,Himself
1401537,138610,Reese
1401536,138610,Pfeifer
1354870,138610,Ryan
1357480,138610,Cassidy
121354,107382,null
10565,107382,null
10565,139757,Himself
1277195,112515,Samuel Vanek
220442,112515,Claire
213202,112515,Robbie
1254583,125916,Christian Grey
222130,125916,Kate Kavanagh
220573,118880,The Girl
1289605,118880,Arash
116907,118880,Hossein 'The Junkie'
81839,118880,Atti 'The Prostitute'
79072,103624,Officer Caruso
79072,114925,Mika
203630,114925,Cass
1373477,108506,Niamh
163544,108506,Nat
1157315,108506,Tanya
127891,107978,Ryota Nonomiya
20705,107978,Midori Nonomiya
592147,107978,Yukari Saiki
1311174,107978,null
1138744,105254,Champa
941301,105254,Pilo
1011904,109187,Woman in street commercial Euphoria Finance
1353571,103980,Woman on Plane
110813,103980,Woman's Husband
2658662,103980,Taxi Driver
1175394,102800,Sophie Levee
6183,102800,Dan
563826,110655,Audition Bird (voice)
52775,138546,Mrs. Kemp
52775,110655,Gabi (voice)
89193,103984,Romano
128236,103984,Ramona
120638,103984,Lello Cava
209513,56069,Macon
209513,111384,Dwight Evans
11516,111384,Ben Gaffney
92728,111384,Sam Evans
1194965,111384,Teddy Cleland
521563,140110,Matt
2720215,104321,Massage Client #1
1171819,110461,Bobo
1171820,110461,Klara
1171821,110461,Hedvig
1307881,110461,Kenneth
9869,99846,Himself
2289,99846,Himself (archive footage)
9917,99846,Herself (archive footage)
1239390,102588,Himself - Storyteller
1271545,102588,Himself - Storyteller
1332908,102588,Herself - Storyteller
933333,102588,Himself - Storyteller
968367,104944,Jessica
17838,104944,Nate
84507,106471,Zoro Roronoa
84507,106473,Roronoa Zoro
90133,106473,Nami
1172489,100556,Himself
1349417,100556,Himself
1172487,100556,Himself
1349439,100556,Himself
1691112,99468,Himself (voice)
1691113,99468,Himself
1691114,99468,Himself
1691115,99468,Himself
103330,112850,Rashid
2409595,127108,null
933238,111781,Ilsa Faust
94432,129354,Farhad
929825,112582,""
45730,112582,""
40863,113565,Jake
1194944,113565,Father
127281,112277,Evan Asher
71189,106540,Emma
1120198,106540,Mikolaj
543261,117192,Amy Pond
543261,110591,Kaylie Russell
8020,98491,George (voice)
116315,98491,Meg (voice)
200237,105211,Cynthia - Massage Client
146288,129313,Bob
1200404,129313,Reality
1988058,148881,Simon (voice) (uncredited)
1988058,99764,null
109314,99764,null
69500,103107,Himself
182102,103107,Herself
110559,103107,Himself
1014586,114935,Miller
10439,103444,Himself
140114,129657,Nikki
144292,129657,Miller
1549688,113186,Slim
1549689,113186,Elliott 'Doolan'
496470,133645,Richard Semco
1376817,111249,Young Dido
86441,111249,Harry
49706,132488,Jason Kerwick
122888,132488,Felicia
1056523,104925,Warren Blake
1104854,102753,Ahmad
1128970,102753,Lucie
1131843,140753,Doug
1131846,140753,Evelyn
166682,140753,Woody
1131850,140753,Temp
112901,110645,Jose
1393836,134859,Himself
1393837,134859,Himself
1393838,134859,Himself
1393840,134859,Herself
1155547,136602,Aaron Franklin
1151957,106438,Young Philomena
928575,111624,Cal
928575,127096,David Raskin
515628,127096,Jessie Pierce
57191,127096,Quinn Goldberg
76412,127096,Adam Le
1026947,140928,Jackie
2016486,145935,Miss Othmar / Mrs. Little Red-Haired Girl (voice)
1393185,145935,Marcie (voice)
1393186,145935,Patty (voice)
1256036,145935,The Little Red-Haired Girl / Frieda (voice)
1883806,120783,Prison Officer
973054,108076,Herself
1186840,112749,Sarah
81697,113207,Bobby Byrd
1746117,107769,Jesse Arista
188347,107769,Hector
1362816,107769,null
1353780,146501,Szabolcs
1353781,146501,Áron
6082,146501,Bernard
89640,146501,null
1215525,148652,Herm
7175,106332,Herself
59270,142536,Max
1774436,115502,null
155574,115502,null
973998,109295,Sophia
1193593,109295,Gwen
3284,107636,Himself
1045526,113640,Alice
1310504,113640,Sophie
1446320,132547,Avery Keller
1013973,110348,Helen Memel
231628,110348,Robin
1298767,110348,Corinna
223012,111228,null
2684800,111228,null
240003,111228,null
133067,118326,George Mullins
13939,118326,Tony Matazano
1320011,104272,Himself
1194603,104272,Herself
1320012,104272,Himself
1938691,129428,Car Valet
71586,115151,Yatesey
71586,115149,Iosef Tarasov
1192218,115151,null
1312526,111913,Kai
147884,111913,Margaret
1099876,112183,Korean Grocer
1502376,112183,Daniel (Stagehand)
1475236,110110,Principal Officer Scott
1312122,110110,Officer Gentry
1869489,110110,Officer Evans
1394670,127202,Earl Jackson
59450,161582,Jenny Ann
129104,112552,Nicole
1159982,111921,Augustus Waters
232006,128512,Quentin Jacobsen
232006,111921,Isaac
232006,143257,Ed Wallis
96230,100745,Himself
1150487,100745,Himself
96232,100745,Himself
1554785,106011,(voice)
5208,116660,Marc Borgmann
28558,116660,Werner Brandt
1153015,129009,Go
2633548,129009,null
207150,135861,Tami-Lynn
142213,122888,Esther
117640,122888,Simonides
90060,122888,Pontius Pilate
1466778,115174,Zlata
1944556,115174,Eugenia
556356,158956,Mills
971049,158956,Drifter
147894,158956,Cutbill
1021441,115680,Jasper
96841,152017,Patrick
1556323,159972,Nasa Technician
150899,133195,null
1183546,133195,Sanders
1503685,133195,Tenement Woman
40692,133195,Berlin Police Officer #1
47720,110882,Katrina (voice)
125660,110882,Donal (voice)
213001,109740,Donna Stern
213001,152081,Assistant Mayor Dawn Bellwether (voice)
213001,135436,Gidget (voice)
1899368,112399,Herself (archive footage)
1271317,112399,Himself - Narrator
1899369,112399,Himself - Interview Subject
1899370,112399,Himself - Interview Subject
566101,106452,Wanda Gruz
1192772,106452,Anna / Ida Lebenstein
1277198,106452,Lis
2831,106452,Szymon Skiba
1514180,142448,Ang Dorjee
1212871,142448,Michael Groom
19146,161918,Fin Shepard
19146,103596,Fin Shepard
19146,136305,Fin Shepard
78031,103596,null
78031,136305,null
1029292,113705,Juliette
1125175,113705,Monsieur Dumont
931137,110194,Himself
931139,110194,Himself
931140,110194,Himself
931142,110194,Himself
1078608,116849,Pilar
83271,116849,JT
32798,78209,Daphne Binks
32798,113829,Sophie
1374984,113829,Waitress
115974,136666,Evan
111678,161155,H
111678,136666,Nardo
82663,136666,Tracy
681,131168,Nelly Lenz
49021,131168,Johnny Lenz
49055,131168,Lene Winter
1339195,131168,Soldat an Brücke
158095,109864,Logan Echolls
15029,109864,Keith Mars
84300,109864,"Stosh ""Piz"" Piznarski"
162422,118260,Deacon
137469,118260,Gray
2616224,118260,Mrs. Proudley
176497,111663,Mary
1116282,111663,Zoe
1384708,111663,Jenn
134657,111663,Sam
210454,117434,Sarah
133401,117434,Tracy
576223,117434,Erin
1504792,119145,Terrorist (as Adrian Quentin)
